file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/data/org/myproject/ms/monitoring/ChainKeys.java,org.myproject.ms.monitoring.ChainKeys$Async,innerclass,0,0,0,0,8,1,0,0,20,0.75,0.14285715,0.14285715,8,0,8,0,0,0,8,0,0,0,4,0,0,4,0,0,0,0,0,30,4,0,0,0,0,4,0,8,0,4,0,0,0,0,13,9,0
/data/org/myproject/ms/monitoring/instrument/async/TEServ.java,org.myproject.ms.monitoring.instrument.async.TEServ,class,9,11,2,9,28,1,1,19,0,0.57500005,0.84210527,1.0,20,0,16,1,0,3,19,0,0,0,6,0,0,1,0,5,1,0,0,93,15,1,6,0,1,0,0,16,0,11,2,0,0,0,54,1,0
/data/org/myproject/ms/monitoring/instrument/schedl/TSAspect.java,org.myproject.ms.monitoring.instrument.schedl.TSAspect,class,8,9,1,8,3,1,0,16,0,0.125,1.0,1.0,2,0,2,0,0,0,2,0,0,0,4,1,0,4,0,0,4,0,1,27,2,0,0,1,0,2,0,6,2,6,1,0,0,0,32,1,0
/data/org/myproject/ms/monitoring/ChainKeys.java,org.myproject.ms.monitoring.ChainKeys$Message$Payload,innerclass,0,0,0,0,4,1,0,0,2,0.5,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,2,0,4,0,2,0,0,0,0,8,9,0
/data/org/myproject/ms/monitoring/trace/ICHolder.java,org.myproject.ms.monitoring.trace.ICHolder,class,7,9,2,7,18,1,0,12,0,0.5625,0.47619048,0.47619048,8,8,0,1,0,7,7,0,0,0,2,2,0,2,0,0,2,0,4,65,5,1,6,0,0,2,0,5,1,3,3,0,3,0,34,0,1
/data/org/myproject/ms/monitoring/instrument/rest/TComm.java,org.myproject.ms.monitoring.instrument.rest.TComm,class,9,10,1,9,7,2,0,18,0,0.5,0.33333334,0.33333334,5,0,1,2,2,0,3,1,0,0,4,1,0,4,0,0,4,0,0,42,3,0,2,1,0,1,0,7,3,7,1,0,0,0,38,1025,0
/data/org/myproject/ms/monitoring/instrument/async/EBPProc.java,org.myproject.ms.monitoring.instrument.async.EBPProc,class,5,6,1,5,5,1,0,9,1,0.33333334,0.33333334,0.33333334,3,0,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,2,24,3,0,0,0,1,1,0,7,0,7,1,0,0,0,32,0,0
/data/org/myproject/ms/monitoring/mtc/NOIMRep.java,org.myproject.ms.monitoring.mtc.NOIMRep,class,1,3,2,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
/data/org/myproject/ms/monitoring/instrument/async/TAAsp.java,org.myproject.ms.monitoring.instrument.async.TAAsp,class,13,15,2,13,5,1,0,22,2,0.5625,0.6666667,1.0,4,0,3,1,0,0,3,0,0,0,4,1,0,4,0,0,4,0,1,36,4,0,1,1,0,3,0,9,2,9,1,0,0,0,45,1,0
/data/org/myproject/ms/monitoring/trace/ICHolder.java,org.myproject.ms.monitoring.trace.ICHolder$SpanContext,innerclass,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,7,10,0
/data/org/myproject/ms/monitoring/mtc/CSBSMRep.java,org.myproject.ms.monitoring.mtc.CSBSMRep,class,2,3,1,2,5,1,0,1,0,0.22222222,1.0,1.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,20,0,2,0,0,0,0,2,5,0,5,1,0,0,0,20,1,0
/data/org/myproject/ms/monitoring/antn/SleuthAdvisorConfig.java,org.myproject.ms.monitoring.antn.SleuthAdvisorConfig$AnnotationMethodsResolver$Anonymous3,anonymous,0,0,0,0,3,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,1,0,0,0,0,1,0,1,1,0,0,0,11,-1,0
/data/org/myproject/ms/monitoring/mtc/ChainMetricsAtcfg.java,org.myproject.ms.monitoring.mtc.ChainMetricsAtcfg$PickMetricIfMetricsIsMissing,innerclass,6,6,0,6,5,2,0,10,1,0.5,NaN,NaN,2,0,1,1,0,0,1,0,0,0,3,3,0,1,0,2,3,0,1,23,5,0,2,0,0,8,0,5,2,5,1,0,0,0,61,8,1
/data/org/myproject/ms/monitoring/instrument/schedl/TSAConf.java,org.myproject.ms.monitoring.instrument.schedl.TSAConf,class,13,14,1,13,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,16,1,0
/data/org/myproject/ms/monitoring/antn/SleuthAdvisorConfig.java,org.myproject.ms.monitoring.antn.SleuthAdvisorConfig$AnnotationMethodsResolver,innerclass,1,1,0,1,2,1,0,2,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,22,1,0,0,0,0,0,0,2,0,2,0,1,0,0,12,10,0
/data/org/myproject/ms/monitoring/instrument/web/TSDBPProcess.java,org.myproject.ms.monitoring.instrument.web.TSDBPProcess$TraceDelegatingHandlerMapping,innerclass,5,5,0,5,4,2,0,4,0,0.16666667,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,1,20,3,0,1,0,0,0,0,3,0,3,1,0,0,0,24,10,0
/data/org/myproject/ms/monitoring/instrument/web/TWAConf.java,org.myproject.ms.monitoring.instrument.web.TWAConf$SkipPatternProvider,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
/data/org/myproject/ms/monitoring/mtc/SMProp.java,org.myproject.ms.monitoring.mtc.SMProp,class,2,4,2,2,4,1,0,0,2,0.5,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,32,2,0,0,0,0,1,0,4,0,2,0,0,1,0,11,1,0
/data/org/myproject/ms/monitoring/instrument/web/client/HRTMap.java,org.myproject.ms.monitoring.instrument.web.client.HRTMap$Anonymous1,anonymous,0,0,0,0,3,1,0,6,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,1,1,2,0,2,0,0,0,0,4,-1,0
/data/org/myproject/ms/monitoring/instrument/async/EBPProc.java,org.myproject.ms.monitoring.instrument.async.ExecutorMethodInterceptor,class,5,7,2,5,4,1,0,9,1,0.33333334,1.0,1.0,3,0,1,1,0,1,2,0,0,0,2,0,0,2,0,0,2,0,0,20,3,0,1,0,0,0,0,5,0,5,1,0,0,0,22,0,0
/data/org/myproject/ms/monitoring/instrument/schedl/SSProp.java,org.myproject.ms.monitoring.instrument.schedl.SSProp,class,1,2,1,1,4,1,0,0,2,0.5,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,2,0,4,0,2,0,0,0,0,11,1,0
/data/org/myproject/ms/monitoring/antn/SleuthAnnotationAutoConfiguration.java,org.myproject.ms.monitoring.antn.SleuthAnnotationAutoConfiguration,class,17,17,0,17,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,1,0,0,0,0,0,0,0,0,24,1,0
/data/org/myproject/ms/monitoring/Item.java,org.myproject.ms.monitoring.Item,class,8,68,60,8,69,1,0,51,651,0.94217485,0.15365854,0.56707317,43,6,37,2,0,4,41,0,2,4,37,21,20,16,0,1,32,0,29,392,38,1,16,0,27,34,74,83,41,47,2,0,1,0,124,1,0
/data/org/myproject/ms/monitoring/instrument/web/HTKInject.java,org.myproject.ms.monitoring.instrument.web.HTKInject,class,5,14,9,5,13,1,0,25,8,0.5,0.2,0.2,8,0,6,2,0,0,6,0,0,0,2,0,0,2,0,0,2,0,0,44,0,2,2,0,0,3,1,4,1,4,2,0,0,0,32,1,0
/data/org/myproject/ms/monitoring/instrument/web/THSResp.java,org.myproject.ms.monitoring.instrument.web.THSResp,class,8,9,1,8,5,2,0,9,0,0.375,1.0,1.0,4,0,3,0,0,1,4,0,0,0,2,1,0,2,0,0,2,0,2,21,2,0,0,0,0,1,0,2,0,2,1,0,0,0,29,0,1
/data/org/myproject/ms/monitoring/instrument/web/TWAConf.java,org.myproject.ms.monitoring.instrument.web.TWAConf$SkipPatternProviderConfig,innerclass,11,11,0,11,6,1,0,6,3,0.0,0.0,0.0,3,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,23,5,0,0,0,0,3,0,1,2,1,1,1,0,0,21,12,0
/data/org/myproject/ms/monitoring/spl/AlwaysSampler.java,org.myproject.ms.monitoring.spl.AlwaysSampler,class,2,3,1,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
/data/org/myproject/ms/monitoring/trace/ICHolder.java,org.myproject.ms.monitoring.trace.ICHolder$SpanFunction,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
/data/org/myproject/ms/monitoring/atcfg/SleuthProperties.java,org.myproject.ms.monitoring.atcfg.SleuthProperties,class,1,2,1,1,4,1,0,0,2,0.5,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,1,0,4,0,2,0,0,0,0,11,1,0
/data/org/myproject/ms/monitoring/antn/SpelTagValueExpressionResolver.java,org.myproject.ms.monitoring.antn.SpelTagValueExpressionResolver,class,5,6,1,5,2,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,14,2,0,0,1,0,2,0,3,1,3,1,0,0,0,25,0,1
/data/org/myproject/ms/monitoring/instrument/web/ZHSExtra.java,org.myproject.ms.monitoring.instrument.web.ZHSExtra,class,7,9,2,7,20,1,0,40,9,0.7333333,1.0,1.0,6,0,2,4,0,0,2,0,0,0,5,4,0,4,0,1,5,0,9,82,7,1,3,1,0,7,4,16,4,16,2,0,0,0,73,1,2
/data/org/myproject/ms/monitoring/instrument/async/LTTPTExec.java,org.myproject.ms.monitoring.instrument.async.LTTPTExec,class,12,14,2,12,18,2,0,14,0,0.5256411,1.0,1.0,13,0,10,3,0,0,10,0,0,0,6,1,0,6,0,0,3,0,1,71,10,0,3,2,0,3,0,6,0,6,2,0,0,0,53,1,2
/data/org/myproject/ms/monitoring/util/TextMapUtil.java,org.myproject.ms.monitoring.util.TextMapUtil$Anonymous1,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
/data/org/myproject/ms/monitoring/Log.java,org.myproject.ms.monitoring.Log,class,3,8,5,3,9,1,0,2,0,0.16666667,0.93333334,1.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,2,0,0,36,7,0,3,0,3,6,4,8,3,4,1,0,0,0,22,1,0
/data/org/myproject/ms/monitoring/instrument/web/TWAConf.java,org.myproject.ms.monitoring.instrument.web.TWAConf$SkipPatternProviderConfig$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
/data/org/myproject/ms/monitoring/spl/NeverSampler.java,org.myproject.ms.monitoring.spl.NeverSampler,class,3,5,2,3,1,1,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,14,1,0
/data/org/myproject/ms/monitoring/ItemAccessor.java,org.myproject.ms.monitoring.ItemAccessor,interface,1,18,17,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
/data/org/myproject/ms/monitoring/instrument/async/LTACus.java,org.myproject.ms.monitoring.instrument.async.LTACus,class,5,6,1,5,3,2,0,2,0,0.16666667,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,17,1,0
/data/org/myproject/ms/monitoring/lgger/Slf4jProps.java,org.myproject.ms.monitoring.lgger.Slf4jProps,class,1,2,1,1,4,1,0,0,2,0.5,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,2,0,4,0,2,0,0,0,0,12,1,0
/data/org/myproject/ms/monitoring/instrument/web/TPWriter.java,org.myproject.ms.monitoring.instrument.web.TPWriter,class,4,5,1,4,37,3,0,40,0,0.61904764,1.0,1.0,35,0,34,0,0,1,35,0,0,0,3,1,0,3,0,0,3,0,3,120,8,0,0,0,0,2,0,3,0,3,1,0,0,0,44,0,2
/data/org/myproject/ms/monitoring/trace/DChainer.java,org.myproject.ms.monitoring.trace.DChainer,class,17,19,2,17,44,1,0,55,77,0.76608187,0.35833332,0.45833334,19,0,15,3,0,1,16,0,0,0,9,2,0,9,0,0,9,0,18,172,23,0,12,0,0,6,3,26,3,21,3,1,0,0,85,1,3
/data/org/myproject/ms/monitoring/instrument/web/client/TACHRFW.java,org.myproject.ms.monitoring.instrument.web.client.TACHRFW,class,14,16,2,14,8,2,0,8,3,0.42857143,0.9,1.0,7,0,5,2,0,0,5,0,0,0,2,0,0,0,0,2,2,0,0,42,4,0,0,0,0,0,0,11,0,7,0,0,0,0,49,1,0
/data/org/myproject/ms/monitoring/instrument/msg/HBMExtra.java,org.myproject.ms.monitoring.instrument.msg.HBMExtra,class,6,8,2,6,18,1,0,32,15,0.0,0.0,0.0,6,0,1,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,7,60,6,1,4,0,0,0,4,8,2,7,2,0,0,0,41,1,0
/data/org/myproject/ms/monitoring/instrument/web/client/TARTemp.java,org.myproject.ms.monitoring.instrument.web.client.TARTemp,class,18,19,1,18,8,2,0,5,0,0.0,1.0,1.0,6,0,5,0,1,0,6,0,0,0,1,0,0,1,0,0,1,0,0,167,1,0,1,0,0,0,0,7,0,3,1,1,4,0,31,1,0
/data/org/myproject/ms/monitoring/mtc/ItemMetricReporter.java,org.myproject.ms.monitoring.mtc.ItemMetricReporter,interface,0,4,4,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
/data/org/myproject/ms/monitoring/instrument/web/TFilter.java,org.myproject.ms.monitoring.instrument.web.TFilter,class,27,29,2,27,83,2,0,83,111,0.8636364,0.6666667,0.6666667,22,0,3,16,3,0,6,0,0,0,14,7,2,9,3,0,13,0,13,271,20,1,16,2,4,39,7,43,18,34,3,0,0,0,160,1,14
/data/org/myproject/ms/monitoring/util/ExceptionUtils.java,org.myproject.ms.monitoring.util.ExceptionUtils,class,2,11,9,2,7,1,0,4,4,0.59999996,0.16666667,0.16666667,5,4,4,1,0,0,4,0,0,0,3,3,0,3,0,0,1,0,0,26,2,0,1,0,0,1,0,7,0,4,1,0,0,0,21,17,1
/data/org/myproject/ms/monitoring/instrument/web/TRAttr.java,org.myproject.ms.monitoring.instrument.web.TRAttr,class,1,2,1,1,1,1,0,1,0,1.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,4,4,4,0,0,0,4,0,0,8,0,0,0,0,0,4,0,4,4,4,0,0,0,0,18,17,0
/data/org/myproject/ms/monitoring/instrument/web/ServletUtils.java,org.myproject.ms.monitoring.instrument.web.ServletUtils,class,2,3,1,2,2,1,0,1,0,0.0,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,1,0,1,0,0,0,0,10,0,0
/data/org/myproject/ms/monitoring/util/ArrayListItemAccum.java,org.myproject.ms.monitoring.util.ArrayListItemAccum,class,3,4,1,3,4,1,0,3,0,0.25,0.5,0.5,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,21,2,0,0,0,0,2,0,1,2,1,1,0,0,0,13,1,0
