file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/data/edu/fudan/common/entity/AssuranceType.java,edu.fudan.common.entity.AssuranceType,enum,1,3,2,1,10,1,0,2,4,0.5833333,0.42857143,1.0,8,1,4,0,0,4,8,0,0,0,3,0,0,3,0,0,0,0,1,38,5,1,1,0,0,1,2,7,0,4,2,0,0,0,35,1,0
/data/edu/fudan/common/entity/Consign.java,edu.fudan.common.entity.Consign,class,3,3,0,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,11,0,0,0,0,15,1,0
/data/edu/fudan/common/entity/RoutePlanResultUnit.java,edu.fudan.common.entity.RoutePlanResultUnit,class,3,3,0,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,22,1,0
/data/edu/fudan/common/entity/Type.java,edu.fudan.common.entity.Type,enum,1,3,2,1,8,1,0,2,0,0.33333334,0.6,1.0,6,1,3,0,0,3,6,0,0,0,2,0,0,2,0,0,0,0,1,32,4,1,1,0,0,5,5,4,0,2,2,0,0,0,17,1,0
/data/edu/fudan/common/entity/AdminTrip.java,edu.fudan.common.entity.AdminTrip,class,4,4,0,4,1,1,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,1,0
/data/edu/fudan/common/entity/TripAllDetail.java,edu.fudan.common.entity.TripAllDetail,class,5,5,0,5,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,1,0
/data/edu/fudan/common/entity/DocumentType.java,edu.fudan.common.entity.DocumentType,enum,1,3,2,1,6,1,0,3,0,0.375,0.6666667,1.0,4,1,3,0,0,1,4,0,0,0,2,0,0,2,0,0,0,0,1,26,4,1,1,0,0,4,5,3,0,3,2,0,0,0,30,1,0
/data/edu/fudan/common/entity/PaymentDifferenceInfo.java,edu.fudan.common.entity.PaymentDifferenceInfo,class,1,1,0,1,1,1,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,1,0
/data/edu/fudan/common/entity/StationFoodStore.java,edu.fudan.common.entity.StationFoodStore,class,2,2,0,2,1,1,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,7,0,0,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,18,1,0
/data/edu/fudan/common/entity/User.java,edu.fudan.common.entity.User,class,4,4,0,4,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,14,1,0
/data/edu/fudan/common/entity/NotifyInfo.java,edu.fudan.common.entity.NotifyInfo,class,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,10,0,0,10,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,1,0
/data/edu/fudan/common/entity/TripId.java,edu.fudan.common.entity.TripId,class,2,4,2,2,8,1,0,3,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,32,1,0,0,0,0,0,2,7,1,3,1,0,0,0,12,1,0
/data/edu/fudan/common/entity/TravelResult.java,edu.fudan.common.entity.TravelResult,class,3,3,0,3,2,1,0,0,1,0.9,0.0,0.0,2,0,2,0,0,0,2,0,0,0,5,0,0,5,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,5,0,0,0,0,13,1,0
/data/edu/fudan/common/entity/VerifyResult.java,rebook.entity.VerifyResult,class,1,1,0,1,1,1,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,1,0
/data/edu/fudan/common/config/SwaggerConfig.java,edu.fudan.common.config.SwaggerConfig,class,8,9,1,8,2,1,0,14,1,0.5,NaN,NaN,2,0,1,1,0,0,1,0,0,0,2,1,0,2,0,0,1,0,0,11,2,0,0,0,0,6,0,1,0,2,0,0,0,0,33,1,1
/data/edu/fudan/common/entity/TrainFood.java,edu.fudan.common.entity.TrainFood,class,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,1,0
/data/edu/fudan/common/entity/Config.java,edu.fudan.common.entity.Config,class,3,3,0,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,1,0
/data/edu/fudan/common/entity/Travel.java,edu.fudan.common.entity.Travel,class,2,2,0,2,1,1,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,1,0
/data/edu/fudan/common/entity/FoodOrder.java,edu.fudan.common.entity.FoodOrder,class,1,1,0,1,1,1,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,7,0,0,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,12,1,0
/data/edu/fudan/common/entity/LeftTicketInfo.java,edu.fudan.common.entity.LeftTicketInfo,class,4,4,0,4,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,8,1,0,0,0,0,2,0,0,2,1,0,0,0,0,8,1,0
/data/edu/fudan/common/entity/OrderStatus.java,edu.fudan.common.entity.OrderStatus,enum,1,3,2,1,6,1,0,3,0,0.375,0.6666667,1.0,4,1,3,0,0,1,4,0,0,0,2,0,0,2,0,0,0,0,1,29,4,1,1,0,0,7,8,3,0,3,2,0,0,0,37,1,0
/data/edu/fudan/common/entity/OrderSecurity.java,edu.fudan.common.entity.OrderSecurity,class,2,2,0,2,1,1,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,1,0
/data/edu/fudan/common/entity/Contacts.java,edu.fudan.common.entity.Contacts,class,5,6,1,5,7,1,0,9,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,6,0,0,6,0,0,0,0,0,26,5,0,5,0,1,0,3,3,2,8,1,0,0,0,27,1,0
/data/edu/fudan/common/entity/TravelInfo.java,edu.fudan.common.entity.TravelInfo,class,3,3,0,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,16,1,0
/data/edu/fudan/common/entity/RouteInfo.java,edu.fudan.common.entity.RouteInfo,class,2,2,0,2,2,1,0,2,1,0.8333333,0.0,0.0,2,0,2,0,0,0,2,0,0,0,6,0,0,6,0,0,0,0,2,16,2,0,0,0,0,2,0,2,0,8,0,0,0,0,17,1,0
/data/edu/fudan/common/exception/TokenException.java,edu.fudan.common.exception.TokenException,class,1,2,1,1,1,5,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
/data/edu/fudan/common/entity/Trip.java,edu.fudan.common.entity.Trip,class,3,6,3,3,3,1,0,1,0,0.2962963,1.0,1.0,3,0,3,0,0,0,3,0,0,0,9,0,0,9,0,0,0,0,3,36,0,0,0,0,0,9,0,19,0,9,0,0,0,0,15,1,0
/data/edu/fudan/common/util/StringUtils.java,edu.fudan.common.util.StringUtils,class,0,6,6,0,7,1,0,6,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,1,1,0,5,2,4,0,3,1,0,0,0,17,1,0
/data/edu/fudan/common/entity/Route.java,edu.fudan.common.entity.Route,class,2,4,2,2,3,1,0,2,0,0.26666668,1.0,1.0,3,0,3,0,0,0,3,0,0,0,5,0,0,5,0,0,0,0,2,24,0,0,0,0,0,0,0,11,0,5,0,0,0,0,13,1,0
/data/edu/fudan/common/security/jwt/JWTUtil.java,edu.fudan.common.security.jwt.JWTUtil$Anonymous1,anonymous,1,1,0,1,7,1,0,6,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,23,7,0,0,0,0,1,0,0,0,0,0,0,0,0,18,-1,0
/data/edu/fudan/common/security/jwt/JWTUtil.java,edu.fudan.common.security.jwt.JWTUtil,class,10,13,3,10,16,1,0,21,17,0.71428573,NaN,NaN,7,6,1,6,0,0,1,0,0,0,2,2,0,2,0,0,1,0,6,81,8,0,2,1,1,16,1,7,0,7,1,1,0,0,52,1,5
/data/edu/fudan/common/entity/OrderTicketsInfo.java,edu.fudan.common.entity.OrderTicketsInfo,class,5,5,0,5,2,1,0,1,1,0.94736844,0.0,0.0,2,0,2,0,0,0,2,0,0,0,19,0,0,19,0,0,0,0,2,27,2,0,0,0,0,0,1,1,0,19,0,0,0,0,31,1,0
/data/edu/fudan/common/entity/Assurance.java,edu.fudan.common.entity.Assurance,class,4,4,0,4,2,1,0,1,0,0.33333334,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,1,13,0,0,0,0,0,0,0,4,0,3,0,0,0,0,20,1,0
/data/edu/fudan/common/entity/SoldTicket.java,edu.fudan.common.entity.SoldTicket,class,1,1,0,1,1,1,0,0,0,0.18181819,NaN,NaN,1,0,1,0,0,0,1,0,0,0,11,0,0,11,0,0,0,0,0,24,0,0,0,0,0,0,9,9,0,11,0,0,0,0,18,1,0
/data/edu/fudan/common/entity/SeatClass.java,edu.fudan.common.entity.SeatClass,enum,1,3,2,1,6,1,0,3,0,0.375,0.6666667,1.0,4,1,3,0,0,1,4,0,0,0,2,0,0,2,0,0,0,0,1,31,4,1,1,0,0,9,10,3,0,3,2,0,0,0,36,1,0
/data/edu/fudan/common/entity/Account.java,edu.fudan.common.entity.Account,class,3,3,0,3,1,1,0,2,0,0.33333334,NaN,NaN,1,0,1,0,0,0,1,0,0,0,9,0,0,9,0,0,0,0,0,19,0,0,0,0,0,4,0,6,0,9,0,0,0,0,16,1,0
/data/edu/fudan/common/entity/RoutePlanInfo.java,edu.fudan.common.entity.RoutePlanInfo,class,3,3,0,3,3,1,0,1,3,0.8333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,2,14,2,0,0,0,0,0,0,0,0,4,0,0,0,0,13,1,0
/data/edu/fudan/common/security/jwt/JWTFilter.java,edu.fudan.common.security.jwt.JWTFilter,class,6,6,0,6,2,2,0,5,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1,0,0,0,1,0,1,1,0,0,0,23,1,0
/data/edu/fudan/common/entity/Station.java,edu.fudan.common.entity.Station,class,1,1,0,1,4,1,0,2,0,0.5833333,1.0,1.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,19,0,0,0,0,0,7,0,5,0,3,0,0,0,0,7,1,0
/data/edu/fudan/common/entity/Gender.java,edu.fudan.common.entity.Gender,enum,1,3,2,1,6,1,0,3,0,0.375,0.6666667,1.0,4,1,3,0,0,1,4,0,0,0,2,0,0,2,0,0,0,0,1,26,4,1,1,0,0,4,5,3,0,3,2,0,0,0,25,1,0
/data/edu/fudan/common/entity/Seat.java,edu.fudan.common.entity.Seat,class,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,7,0,0,7,0,0,0,0,0,18,0,0,0,0,0,4,2,7,0,7,0,0,0,0,15,1,0
/data/edu/fudan/common/entity/Order.java,edu.fudan.common.entity.Order,class,7,9,2,7,11,1,0,22,1,0.52941173,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,17,0,0,17,0,0,0,0,3,50,5,0,8,0,1,6,5,14,2,19,1,0,0,0,44,1,0
/data/edu/fudan/common/entity/TripResponse.java,edu.fudan.common.entity.TripResponse,class,4,5,1,4,1,1,0,0,0,0.1,NaN,NaN,1,0,1,0,0,0,1,0,0,0,10,0,0,10,0,0,0,0,0,23,0,0,0,0,0,7,2,9,0,10,0,0,0,0,24,1,0
